Generated 1023 waypoints.

[944] x=141.18, y=187.62, z=0.00, yaw=180.03
[945] x=144.18, y=187.62, z=0.00, yaw=180.03
[946] x=123.18, y=191.61, z=0.00, yaw=0.03
[947] x=126.18, y=191.61, z=0.00, yaw=0.03
[948] x=129.18, y=191.61, z=0.00, yaw=0.03
[949] x=132.18, y=191.61, z=0.00, yaw=0.03
[950] x=135.18, y=191.61, z=0.00, yaw=0.03
[951] x=138.18, y=191.62, z=0.00, yaw=0.03
[952] x=141.18, y=191.62, z=0.00, yaw=0.03
[953] x=144.18, y=191.62, z=0.00, yaw=0.03
[954] x=52.66, y=306.53, z=0.00, yaw=0.02
[955] x=49.66, y=306.53, z=0.00, yaw=0.02
[956] x=45.85, y=305.87, z=0.00, yaw=26.13
[957] x=42.88, y=302.97, z=0.00, yaw=60.89
[958] x=41.86, y=299.16, z=0.00, yaw=89.07
[959] x=41.86, y=296.13, z=0.00, yaw=90.00
[960] x=45.86, y=295.96, z=0.00, yaw=-90.00
[961] x=45.90, y=298.69, z=0.00, yaw=-97.70
[962] x=46.64, y=300.58, z=0.00, yaw=-124.97
[963] x=48.18, y=301.95, z=0.00, yaw=-151.26
[964] x=50.19, y=302.52, z=0.00, yaw=-176.86
[965] x=34.66, y=306.54, z=0.00, yaw=-360.04
[966] x=37.66, y=306.54, z=0.00, yaw=-360.04
[967] x=40.66, y=306.54, z=0.00, yaw=-360.04
[968] x=43.66, y=306.53, z=0.00, yaw=-360.04
[969] x=46.66, y=306.53, z=0.00, yaw=-360.04
[970] x=49.66, y=306.53, z=0.00, yaw=-359.98
[971] x=34.66, y=302.54, z=0.00, yaw=-180.04
[972] x=37.66, y=302.54, z=0.00, yaw=-180.04
[973] x=40.66, y=302.54, z=0.00, yaw=-180.04
[974] x=43.66, y=302.53, z=0.00, yaw=-180.04
[975] x=46.66, y=302.53, z=0.00, yaw=-180.04
[976] x=49.66, y=302.53, z=0.00, yaw=-179.98
[977] x=34.66, y=302.54, z=0.00, yaw=-180.04
[978] x=37.66, y=302.54, z=0.00, yaw=179.96
[979] x=39.75, y=302.21, z=0.00, yaw=155.32
[980] x=41.21, y=300.98, z=0.00, yaw=124.59
[981] x=41.85, y=299.17, z=0.00, yaw=94.40
[982] x=41.86, y=296.33, z=0.00, yaw=-270.00
[983] x=34.66, y=306.54, z=0.00, yaw=-360.04
[984] x=37.66, y=306.54, z=0.00, yaw=-360.04
[985] x=41.47, y=305.76, z=0.00, yaw=-26.68
[986] x=44.42, y=303.10, z=0.00, yaw=-55.76
[987] x=45.80, y=299.44, z=0.00, yaw=-83.02
[988] x=45.86, y=296.20, z=0.00, yaw=-450.00
[989] x=-7.45, y=199.24, z=0.00, yaw=89.99
[990] x=-7.45, y=196.24, z=0.00, yaw=89.99
[991] x=-7.45, y=193.24, z=0.00, yaw=89.99
[992] x=-7.45, y=190.24, z=0.00, yaw=89.99
[993] x=-7.45, y=187.24, z=0.00, yaw=89.99
[994] x=-7.45, y=184.24, z=0.00, yaw=89.99
[995] x=-3.45, y=199.24, z=0.00, yaw=-90.01
[996] x=-3.45, y=196.24, z=0.00, yaw=-90.01
[997] x=-3.45, y=193.24, z=0.00, yaw=-90.01
[998] x=-3.45, y=190.24, z=0.00, yaw=-90.01
[999] x=-3.45, y=187.24, z=0.00, yaw=-90.01
[1000] x=-3.45, y=184.24, z=0.00, yaw=-90.01
[1001] x=-3.45, y=199.24, z=0.00, yaw=-90.01
[1002] x=-3.36, y=196.56, z=0.00, yaw=279.03
[1003] x=-2.63, y=194.35, z=0.00, yaw=297.99
[1004] x=-1.28, y=192.56, z=0.00, yaw=-40.74
[1005] x=0.51, y=191.65, z=0.00, yaw=-12.74
[1006] x=3.06, y=191.55, z=0.00, yaw=0.03
[1007] x=-7.45, y=199.24, z=0.00, yaw=89.99
[1008] x=-7.39, y=196.01, z=0.00, yaw=96.58
[1009] x=-6.26, y=192.45, z=0.00, yaw=118.38
[1010] x=-3.86, y=189.54, z=0.00, yaw=141.17
[1011] x=-0.44, y=187.83, z=0.00, yaw=165.79
[1012] x=3.04, y=187.55, z=0.00, yaw=-179.97
[1013] x=3.40, y=191.55, z=0.00, yaw=0.03
[1014] x=0.27, y=191.53, z=0.00, yaw=3.70
[1015] x=-3.35, y=190.58, z=0.00, yaw=25.66
[1016] x=-6.45, y=187.96, z=0.00, yaw=57.70
[1017] x=-7.46, y=184.02, z=0.00, yaw=89.99
[1018] x=-3.46, y=181.24, z=0.00, yaw=-90.01
[1019] x=-3.45, y=184.11, z=0.00, yaw=-93.60
[1020] x=-2.82, y=185.84, z=0.00, yaw=-126.16
[1021] x=-1.26, y=187.08, z=0.00, yaw=-154.47
[1022] x=0.79, y=187.55, z=0.00, yaw=-179.52
